,cumulative rewards
143,-66.76961579627846
144,37.59700096006824
145,-66.45690483549075
146,-117.94146697265279
147,27.489517443674416
148,-102.59636261876344
149,-4.4964049235491075
150,-20.68526583101682
151,8.68701250115555
152,31.254219353450083
153,240.20557401763358
154,-149.26384092008587
155,-141.96913048886827
156,294.9222752334391
157,-194.0069802277995
158,-50.82859815876046
159,302.24544829412866
160,291.245270197364
161,229.5066112577838
162,-213.7846845063979
163,5.624456911374509
164,260.8643408842255
165,-4.921129269507887
166,251.82249463303964
167,8.128251465455236
168,-157.94628723210315
169,-235.6041235990047
170,10.140293872581438
171,222.54177267243784
172,37.18712347001053
173,3.253232929060246
174,28.225983652641133
175,282.1051627273007
176,259.5394001843757
177,44.91513002225085
178,234.39150276700815
179,172.46290612950372
180,198.37711459811675
181,233.65325209143145
182,259.65233667550535
183,230.29442322791965
184,299.5677025522656
185,280.7396443136136
186,-7.069025638642444
187,300.8009206707192
188,216.76879888259896
189,54.30469889709747
190,0.6415285388710288
191,283.0177916247238
192,20.285733646893647
193,228.41877498648077
194,277.25008006925816
195,205.63699383747468
196,262.84932310664595
197,281.8609640311961
198,31.16751687798552
199,32.14305705955553
200,243.6442011115737
201,-152.00483572924657
202,263.2211224059324
203,249.0749735323956
204,-104.859996377593
205,-30.780353337700063
206,-15.251440719045945
207,7.390427942193838
208,-35.267290332688304
209,-46.49188667038122
210,16.098010423302014
211,268.0373371741748
212,266.06398734503506
213,25.230830076539746
214,221.25448441346242
215,12.386134063695337
216,266.5713980140281
217,271.6297039032302
218,11.3772801547142
219,21.66406608084104
220,258.26747762936657
221,271.2924312951827
222,253.20079231449336
223,13.474054990133723
224,7.067238272135981
225,278.27025330458366
226,234.8924280787876
227,12.345711472716005
228,18.570014537813208
229,-167.93291807772488
230,306.9202696454901
231,237.85508663431256
232,257.9032680506366
233,47.75457348833291
234,52.5862182401836
235,-10.981836974485859
236,257.9311509806025
237,255.11187595787737
238,254.3617668314072
239,27.304205806508676
240,31.756193343928828
241,6.294950949724708
242,-10.31747367855563
243,38.55721765853917
244,-48.93136683159794
245,6.554423670900164
246,272.4471654308657
247,177.26757781189798
248,236.32727251651312
249,247.8715317847499
250,277.8508066067816
251,236.4258659092981
252,-8.40490213932236
253,0.34178270343953443
254,18.477528271903296
255,-33.38775385445885
256,23.12716171998258
257,-32.01800147801791
258,240.25942447988308
259,41.1473190487452
260,268.0821787390321
261,16.08464643362356
262,263.72489524225307
263,251.25287047594324
264,49.22358120744107
265,241.02833492407834
266,11.507976870527088
267,17.354891445634948
268,242.19427462766714
269,26.66602225388874
270,255.88452695003843
271,-27.95846253112485
272,22.03078689077381
273,37.92495240020327
274,-13.144246293299375
275,285.86455700243073
276,-166.03141077764337
277,-6.936396469385585
278,6.581861639094711
279,-50.233168461546654
280,43.694362118176144
281,227.00577176375782
282,254.4338681278119
283,-89.09435812967392
284,-44.31261070254621
285,236.8654494559035
286,25.630857183287688
287,7.133769466870049
288,243.57098968196266
289,-29.457371974310746
290,251.56719728096482
291,224.07206468956156
292,278.3568955473295
293,-56.4372559965515
294,8.023992423950887
295,44.81341947619978
296,-7.9015849754287615
297,27.67508292583767
298,4.800982009943965
299,21.072560093868404
300,136.69700340811548
301,45.09292127238626
302,24.802262831115016
303,29.779605053972887
304,14.027513470737262
305,-37.68518600130422
306,255.6318952456021
307,279.9408113822385
308,239.65216742244053
309,11.771043821573187
310,42.65604398979542
311,8.123777395902351
312,43.31171846730817
313,10.979845749439377
314,-45.269789011926065
315,19.095178645090456
316,-16.111616867082816
317,249.88624768666241
318,51.38785158254251
319,36.35958646970872
320,-49.76735836738166
321,108.02542401362263
322,271.6363132930537
323,-140.95330724528918
324,14.494230693117174
325,19.654833883829966
326,34.173554218714
327,39.72227343076585
328,-85.82414405123957
329,-86.36456749559008
330,221.33759536304888
331,-81.06606153237041
332,157.80933210362124
333,220.63356829762526
334,-3.7366693659163843
335,267.1423900749648
336,198.19635727187477
337,-246.33437207334802
338,295.362616085853
339,-85.43990571177733
340,238.17425338108183
341,-39.774016995398995
342,-64.17007039267034
343,232.92492559845383
344,267.09267327317013
345,279.8760740224858
346,312.1304768378484
347,-173.7668628016604
348,267.22219820326677
349,-178.60339762266955
350,303.78458994170023
351,271.068899074554
352,249.97891103387275
353,189.77014069498196
354,198.57518544320828
355,226.73846932521081
356,207.87631918376596
357,302.637930386379
358,24.666908149174205
359,17.62183093357315
360,-20.223669343730236
361,-23.445473342864062
362,-6.450220163622802
363,-62.35687155818049
364,56.821212385462616
365,5.598328298116826
366,-74.55247907387944
367,-10.062189901508404
368,-19.64162215181416
369,49.22258109618801
370,-96.29600229800266
371,268.1538816295384
372,-34.919982799804
373,273.6832709557002
374,-99.49179100078969
375,-176.07709978344758
376,-45.96846819296372
377,-110.19415386337663
378,279.0910187022257
379,-16.033262811344187
380,-23.176202000572758
381,263.21606289661213
382,213.5620852680252
383,6.806841689838862
384,36.51144759872986
385,1.7959927372687474
386,257.6999348966072
387,266.5629285599366
388,-74.25691907239921
389,211.6775741120386
390,185.05106648753042
391,-127.12498639041817
392,3.4307959565283
393,-195.30820578778685
394,-156.29258619669514
395,-100.67126891253334
396,298.25506530626785
397,255.1733658762797
398,304.7807354808972
399,54.385921241696195
400,1.9074788412475243
401,-185.0293040862349
402,260.70753409854046
403,-188.85744613736102
404,42.515153291309815
405,-55.12645712064301
406,219.46736158856015
407,255.07084812560512
408,52.14894247022602
409,267.93228974375245
410,-368.45120401082505
411,278.5494362255843
412,285.65258603496045
413,277.23785263812795
414,252.1038530761255
415,235.89704249877693
416,-18.491643056812265
417,192.99868909918183
418,219.4337650115583
419,284.4352511869321
420,248.10872118870878
421,283.1768214468218
422,248.60148975852465
423,-11.422579599063113
424,-33.40644078459408
425,251.18040684737974
426,247.2669652811211
427,217.97812211426623
428,-5.499607651432086
429,258.4957451760788
430,251.73111667892687
431,268.3582735625579
432,-17.75139856182453
433,194.24309145103368
434,245.61754883290664
435,7.490059756458564
436,-276.5672066404119
437,-41.75761655385827
438,282.1751640107556
439,41.21547564887146
440,-4.240524220365202
441,-29.63717438325496
442,-90.3740064515846
443,19.130022012642172
444,-32.15998947457024
445,-50.672692306037035
446,-3.4212575142228445
447,-26.432462576233718
448,-100.5717304856855
449,2.5639264076379362
450,-101.67668518689172
451,34.8933041075133
452,-39.39900382257444
453,-86.0846399970595
454,42.832615586529556
455,260.69118195362944
456,35.031185650491466
457,210.47868887244954
458,-150.70556655391556
459,292.6823383121816
460,243.11703570368365
461,270.55056538167656
462,-83.23082283272136
463,293.5098363016714
464,283.4528036601481
465,236.79954804631745
466,3.054331166762168
467,-18.46397394927409
468,227.0432822645888
469,252.081106350345
470,191.49092767497618
471,270.5091035470008
472,159.2046521058616
473,289.9547492518578
474,-53.22535611521198
475,256.87838916987164
476,275.35274240790307
477,269.46353743057233
478,37.9344317024308
479,217.6209894787108
480,16.12019886938657
481,226.7916434912779
482,-37.24450511153425
483,262.4780436656059
484,29.033363513153063
485,213.8703289980749
486,275.4773050730421
487,-36.71810314617035
488,198.38444891933204
489,285.80588209813027
490,245.01089334299974
491,246.5457846504532
492,281.461066461683
493,13.92745714724036
494,-31.397784357247758
495,16.089021396907214
496,52.89273571877595
497,18.730901431112784
498,28.641279588845038
499,-79.3922204620099
500,292.68307168486933
501,-15.897156650441573
502,-27.554887495040035
503,48.761352566909494
504,275.13753013216404
505,262.21368079141433
506,-7.690354803056977
507,252.15655247444963
508,-3.6828490171036776
509,261.52465676462356
510,-8.738455463304987
511,-85.12765440313373
512,10.340590008427228
513,-6.619721442553583
514,242.81903170399445
515,264.41580531627267
516,-11.397274601239076
517,15.355392651289748
518,31.26495923405048
519,-95.24540421356136
520,-9.421552214665695
521,24.180595725642362
522,61.25441225537196
523,7.373896556727473
524,0.9571080338991891
525,-16.183792940079172
526,254.2078370138874
527,0.17633450942376783
528,7.32543706721232
529,21.052398894098587
530,264.37793974893816
531,263.26535197963346
532,-273.8709656078461
533,-104.94456857291252
534,263.41656925290886
535,208.80218742074698
536,249.86714252958032
537,253.11461524764093
538,-100.46853645047672
539,-46.39389819129145
540,-23.557764327178404
541,-51.62158516059608
542,-29.383554689924352
543,258.47501103245474
544,259.98237245390044
545,-232.9452726061922
546,-74.30423061631373
547,-45.62596455072109
548,-132.91676400215354
549,-109.8647756015938
550,-204.06435057924207
551,-38.36972759685415
552,-19.296067063747728
553,-150.49605261300601
554,187.88098272492232
555,-61.61246581343327
556,-44.928494808888416
557,292.00476057161075
558,-2.8917244134761404
559,-73.56217963062142
560,259.8008264597338
561,273.4639444004803
562,252.62575023353122
563,246.10928493786702
564,259.04912304378433
565,49.93437803233388
566,217.4453373160106
567,277.1223886855515
568,-199.17138356040078
569,269.79631960780705
570,-224.53531883774377
571,268.03727972487394
572,250.45947990530323
573,258.01183450466556
574,61.00717819532599
575,233.63447219744899
576,-168.13999905301208
577,217.81018562217687
578,264.6579090919058
579,275.4832560328971
580,243.28861632732074
581,277.60614443741224
582,224.3873324926671
583,-96.63988019726011
584,-171.30106718797322
585,-54.49030987047988
586,10.846626679279098
587,27.36404087844366
588,201.05548583040354
589,270.5372692772273
590,16.918744703164847
591,-95.85547192279496
592,-146.85506506850044
593,266.9587722147936
594,226.12401518899304
595,16.32750018439441
596,-145.41755886715728
597,-41.02773185326939
598,232.03383456754534
599,204.11825321326265
600,-36.00345525521041
601,-193.98225067716356
602,-33.67330631297132
603,-113.71344705381651
604,83.0377300313676
605,282.4743442645513
606,16.70027414854968
607,22.431071653511623
608,-31.983743767108294
609,239.50203721025795
610,275.05537482151226
611,-14.734459242493912
612,-41.798623310676206
613,81.56399305197272
614,217.34855800554428
615,257.607950825722
616,268.0769220574738
617,245.08329525096264
618,271.81553203137486
619,239.08486592134838
620,204.6691129401854
621,-288.67738653068676
622,255.36070709864308
623,276.5719336915635
624,43.67390691228263
625,4.944289967837662
626,235.0107987968744
627,-138.7597150082011
628,-11.752307411020084
629,-82.32547039105992
630,246.20641992610774
631,279.7760542565828
632,225.25853787683295
633,-109.94270510975451
634,247.91409705638247
635,-202.71704382094708
636,299.1876516495846
637,-25.62370815064895
638,-44.150380503249266
639,274.63676125247287
640,254.27224459368233
641,-44.24303195922792
642,-103.78799830517315
643,291.41409150950903
644,-0.22661535141534728
645,282.1767543219785
646,272.63404969235535
647,277.22797433767937
648,262.40663717149687
649,243.22446187033137
650,248.50032364326557
651,277.6122374012616
652,247.67806377406092
653,221.36889384607412
654,23.301044526790932
655,-2.817917565842464
656,19.216088676428143
657,236.01213650686918
658,232.76240081473887
659,228.72029243615458
660,232.03811062621992
661,266.1069061376742
662,205.5635488637449
663,-54.48886741988733
664,-27.23659893863335
665,280.9726156213352
666,152.15196350532665
667,8.29825695395239
668,-5.712847746803249
669,13.435694370900649
670,32.11264169306378
671,3.7875273246343966
672,15.075180844793906
673,-47.413281279571564
674,-159.73770601491017
675,230.55200515420964
676,16.51053410014677
677,-59.6925337566889
678,27.01554297853542
679,241.22220292703227
680,36.98792207395064
681,-28.38651872420897
682,284.0479648339015
683,-51.5520860819496
684,217.74364597310569
685,-45.02332822783025
686,262.5478172987996
687,-86.96628050904064
688,-82.61243691362661
689,-53.685796242916055
690,264.5672700655115
691,217.80116202236036
692,40.552875567349815
693,239.572106514065
694,297.1598814646943
695,24.34150739771495
696,264.70351691545306
697,171.88831036887143
698,197.26081652423818
699,225.38608836693214
700,-234.94414588773427
701,-41.21947280235365
702,-59.37029137809688
703,237.93202297014096
704,269.2202861613202
705,150.12474670674055
706,-137.61956727294083
707,227.41419012459892
708,180.28571281662835
709,201.1995385351383
710,236.20193555706027
711,176.94839034658375
712,-348.1018619492855
713,240.11661328929932
714,292.62630784133995
715,207.49218290508728
716,244.19313731797942
717,-373.5266760864025
718,-506.4342306955112
719,-54.92243159546943
720,199.7888291190344
721,-212.50656618878108
722,26.795124384296756
723,253.8053586899673
724,217.49838363710217
725,26.504598049556833
726,-53.79614160523189
727,252.34423535155287
728,-65.45122836939301
729,237.20332470409602
730,245.57675203404298
731,237.3410547173815
732,256.35491532099775
733,248.40577421268355
734,-20.617490949583228
735,-46.494676466641934
736,15.646006381819404
737,223.75596079984433
738,286.6965233656036
739,-33.51589999674336
740,-85.37467250074636
741,-23.467963671447947
742,247.74238996037923
743,-86.30851068424413
744,-30.262222796212583
745,265.92106985070075
746,57.44285843221405
747,29.62322088514523
748,237.12136041512673
749,6.906064156082493
750,-121.1000658811903
751,294.2486145964747
752,252.37334733993922
753,40.114096202710556
754,64.64142258343568
755,277.21112323313173
756,276.488242191385
757,23.45529338092102
758,38.725140327884844
759,-52.94660328897071
760,245.2988524303866
761,298.9431998132941
762,-6.302121974759984
763,262.36425592165574
764,-140.46707285161438
765,9.946309481605866
766,274.8846113381435
767,301.454178436668
768,234.57249816444602
769,266.9757084434791
770,308.5531956991322
771,224.59636920326787
772,310.51289440731614
773,238.28040583880966
774,295.22312037617417
775,271.7655604574772
776,253.1365559486085
777,20.73895994631374
778,-22.62766996979819
779,45.67490889021761
780,217.00321339134376
781,39.627253403286176
782,0.17630896318205203
783,36.15996468510701
784,-61.41367062159358
785,18.43569987403454
786,-128.4957205121333
787,292.40159640539855
788,52.18399013799973
789,-34.0664479065602
790,26.444668367948452
791,236.48856523272565
792,-42.393435792602205
793,11.974026147170292
794,-19.42420720850248
795,21.680978552093336
796,-108.50526709934266
797,-9.075911682019637
798,-20.39680211332012
799,-30.92534683645914
800,274.1059187929824
801,-16.829508779687117
802,222.7777514408454
803,239.37730703647486
804,228.5996151720601
805,242.60130444164088
806,-73.7710959383542
807,248.01821882561634
808,30.713846337267142
809,-40.26941011834016
810,267.11043995359853
811,272.37306223031055
812,-79.38460103012557
813,258.02202575356466
814,256.6340722177757
815,-1.0074754912239996
816,250.2836783463332
817,264.12367264226225
818,265.6711301114617
819,-60.34452481265319
820,-11.426435579477541
821,37.641946759430255
822,-17.578166414152577
823,233.40767477805883
824,257.13625797602674
825,-86.6833492189348
826,237.6094217166083
827,297.8397361108158
828,294.9182118601326
829,252.26694316604392
830,272.962858928132
831,208.1038590808095
832,235.53427121052874
833,272.8447031681059
834,-16.576313745530754
835,-59.125895404279774
836,-42.05866204720661
837,262.3231953876772
838,-54.15677017002929
839,-4.12515953839474
840,-142.4299779036104
841,275.66338874660437
842,20.317772786998503
843,-135.71559915379402
844,20.80561102570394
845,253.92598490174814
846,-40.31506570076084
847,-17.179905352623024
848,10.927605276797124
849,201.34694443884626
850,33.060956949313834
851,-15.738910324463959
852,219.41070321153433
853,-36.448480500560294
854,-66.21647717592631
855,294.6757109261987
856,253.3397031832214
857,261.61593760878884
858,254.65793362320778
859,-30.70779645349191
860,-106.63752462592646
861,-86.45658748329788
862,-23.674310907837878
863,-6.264281465643833
864,16.07129963277204
865,-38.18025845743949
866,-13.436869782575073
867,-13.131766069479184
868,260.719316989235
869,-23.669839224336712
870,-62.119864972167505
871,59.846857694441184
872,6.6797776881743545
873,262.1583283906192
874,291.8318731732163
875,198.95377932540185
876,267.626963709117
877,20.905940182692433
878,273.317857832718
879,35.922221958056696
880,256.0230893732621
881,246.7895225174222
882,22.606539721432966
883,-48.1709717028678
884,270.18326182149394
885,-37.50170123637018
886,267.7930394836359
887,-77.36465628203382
888,-35.749076157225716
889,-122.11971955838807
890,-52.83167738056936
891,-35.9578701397991
892,-37.56759322790788
893,-37.15773976525661
894,-10.128904991753458
895,258.2338688127928
896,-35.19274175818778
897,238.24199096945938
898,241.59954480875064
899,279.16932141480925
900,-5.926781034196736
901,246.63423297782316
902,273.0845361076178
903,279.10679275521125
904,296.80550055063134
905,-153.8352962119414
906,-59.573609986596495
907,-47.491135769426705
908,272.4996610237709
909,218.26326254550594
910,-282.1583687311492
911,240.55336343400646
912,-253.6380759096815
913,-147.00058572584214
914,-26.208586366056892
915,240.50778378924824
916,273.6514109472464
917,-129.12777772783446
918,272.6599315239845
919,-53.88675565674321
920,238.6729103988601
921,23.762622069800884
922,-29.602429549164142
923,-25.07752029670806
924,-47.18246727853051
925,-47.17587243352935
926,-41.43023757538974
927,-60.987067380525644
928,-101.29376590579128
929,-88.83401967987872
930,-73.31328096639132
931,-109.96544866107705
932,-110.16891002958282
933,-130.11098832439927
934,-81.21702660450184
935,-15.31095409591093
936,-88.430696959557
937,-68.63747909017275
938,-54.99389456984477
939,-159.9218706907099
940,232.3330036897227
941,-268.09661326615594
942,-113.90924001193565
943,-105.56505555203016
944,-194.39263404663427
945,-12.193445920321778
946,223.4011822443901
947,190.15179752619042
948,132.88031189019648
949,223.97608395323562
950,-172.53199231413532
951,256.2594617628154
952,163.92375712753045
953,272.56567526135166
954,144.00599871488615
955,264.9081487385447
956,235.82556645115972
957,-95.50173205889801
958,290.801380340517
959,203.07975326064013
960,-78.78632214896062
961,205.47057933760124
962,-173.46760433563196
963,-23.544849769923985
964,214.25720880738504
965,187.0632403143797
